RecordID,OriginalExcelRow,x1,y1,z1,x2,y2,z2,SegmentLength,ux,uy,uz,DirectionFamily,TouchXMin,TouchXMax,TouchYMin,TouchYMax,TouchZMin,TouchZMax
286,288,-1195.86508286475,1713.51827928881,-2864.80604719042,3280.3796441118,-513.312515087985,-2931.57248658817,5000,0.89524894539531,-0.445366158875359,-0.0133532878795499,241,0,0,0,0,0,0
287,289,-1191.06447425374,4854.01252903279,3310.70161072481,3250.65348246953,2564.3602456412,3141.48573061371,5000,0.888343591344653,-0.457930456678318,-0.03384317602222,242,0,0,0,0,0,0
288,290,-1172.37821295477,3442.62672615013,-67.954334003678,3798.65040662973,3948.14092733008,-250.518995636845,5000,0.9942057239169,0.10110284023599,-0.0365129323266334,243,0,0,0,0,0,0
289,291,-1164.21722372438,4444.28286971334,3053.98346259342,726.959080512002,2620.85584286194,-1200.2574878045,4999.99999999999,0.378235260847277,-0.364685405370281,-0.850848190079585,244,0,0,0,0,0,0
290,292,-1139.28564155133,-881.152943100944,-5000,-428.855427418372,-1323.86186994544,-4343.29479855752,1063.93797030767,0.667736497765478,-0.416104076740932,0.617240120918488,141,0,0,0,0,1,0
291,293,-1122.31996570061,-2622.92397988768,-1872.3566919596,2775.91924704288,-149.022610723488,-3791.61255188984,5000,0.779647842548698,0.494780273832838,-0.383851171986048,245,0,0,0,0,0,0
292,294,-1115.62918680786,-2644.33441256991,-4686.32069539784,-859.66131957779,-2117.32262155939,-5000,664.571804287634,0.385162093213458,0.793009555341327,-0.472002126148578,246,0,0,0,0,1,0
293,295,-1061.35395684506,-3390.18109115154,-2144.22934907679,3325.6147854483,-4782.55634713434,-4097.63570738216,5000,0.877393748458672,-0.27847505119656,-0.390681271661074,247,0,0,0,0,0,0
294,296,-1042.35387041865,-3835.56683670731,1322.40942771576,297.191363687103,-3081.76415771512,-3435.46825954447,5000,0.267909046821151,0.150760535798438,-0.951575537452046,248,0,0,0,0,0,0
295,297,-1029.0689812948,-5000,-2318.12850182297,2558.25111562526,-2482.78222076087,-4391.09020975249,4847.92956512635,0.739969516621177,0.519235633567527,-0.427597323781558,249,0,0,1,0,0,0
296,298,-1021.46911361414,4270.80141946141,-2415.39333624588,3776.25490871123,3333.24044315314,-3465.54743032255,5000,0.959544804465073,-0.187512195261654,-0.210030818815334,250,0,0,0,0,0,0
297,299,-1007.60012282569,5000,3090.79616140672,-59.3396500873241,4263.21052024876,1533.62062655584,1966.43136365555,0.48222403805418,-0.374683547755039,-0.791878915090191,189,0,0,0,1,0,0
298,300,-1001.0229248571,-1870.25182089103,120.667151387046,3968.80440840674,-1600.3748282402,-356.80817402925,5000,0.993965466652767,0.053975398530166,-0.0954950650832591,251,0,0,0,0,0,0
299,301,-950.257296144078,1499.49936863303,2966.68000651468,2461.7418969606,-459.051505773072,-119.148890008285,5000,0.682399838620935,-0.39171017488122,-0.617165779304593,252,0,0,0,0,0,0
300,302,-949.22480432159,5000,-4331.0400569523,-763.662178220516,4081.87991189255,-4848.22162822102,1069.97886056311,0.173426441344285,-0.85807310961663,-0.483356812298642,229,0,0,0,1,0,0
301,303,-943.883047879913,-1796.63283259212,-2999.87574297452,778.809805718535,-5000,-3395.28955843804,3658.6314329986,0.470857173002129,-0.875564326735808,-0.108076974329016,253,0,0,1,0,0,0
302,304,-939.621197616654,-3684.98516091987,-605.647591962363,-885.05274629301,-5000,-1223.84486893666,1454.10096490555,0.0375272781193626,-0.904349058846509,-0.425140545185219,254,0,0,1,0,0,0
303,305,-924.116992474872,-1871.61122667849,-1439.10685171816,3252.41366437023,163.48285637705,408.860611616995,5000,0.83530613136902,0.407018816611108,0.369593492667031,255,0,0,0,0,0,0
304,306,-921.723081166874,-5000,2627.22017736635,332.497919081818,-3199.28761618887,2502.4048666386,2198.00233586492,0.570618592975767,0.819249531462642,-0.0567857953065526,187,0,0,1,0,0,0
305,307,-910.643496863629,-450.056741007482,-1105.08540016829,4080.52349906419,-697.387397598801,-940.526702218454,5000,0.998233399185565,-0.0494661313182638,0.0329117395899672,256,0,0,0,0,0,0
306,308,-908.524734493589,3603.37968043794,1710.26256478597,3956.85337702761,3624.65202077418,2862.4966206388,5000,0.973075622304239,0.00425446806724803,0.230446811170566,257,0,0,0,0,0,0
307,309,-885.05274629301,5000,-1223.84486893666,-751.984807019842,1793.26954484759,-2731.35031788847,3545.89903509446,0.0375272781193623,-0.904349058846508,-0.425140545185222,254,0,0,0,1,0,0
308,310,-859.66131957779,-2117.32262155939,5000,810.181279259444,1320.71336413673,2953.66867385928,4335.42819571237,0.385162093213461,0.793009555341327,-0.472002126148575,246,0,0,0,0,0,1
309,311,-816.786552340955,1153.60241984912,3248.23555409033,3846.87436003794,1929.17934483832,4875.73281300462,5000,0.932732182475779,0.15511538499784,0.325499451782858,258,0,0,0,0,0,0
310,312,-777.434329676149,5000,2312.15287707315,-439.686213597374,3293.47641933945,2303.86484749095,1739.64513987756,0.194147707677065,-0.980960738223117,-0.00476420701683071,237,0,0,0,1,0,0
311,313,-775.312506684465,1207.43249816536,3820.471398528,1531.21178765571,3207.76701415233,5000,3273.0231007313,0.704707612306439,0.611158080595284,0.360378941782737,259,0,0,0,0,0,1
312,314,-720.662959498911,1395.74107118604,-3368.76689505706,4131.43149099703,2501.62059165755,-3852.71929939884,5000,0.970418890099188,0.221175904094302,-0.096790480868356,260,0,0,0,0,0,0
313,315,-704.26011590517,1397.35574361483,-2062.10024317056,4274.26865519084,1541.76761242385,-2501.86891817634,5000,0.995705754219202,0.028882373761804,-0.0879537350011559,261,0,0,0,0,0,0
314,316,-658.666884309651,-2631.64145942732,2307.07644646147,-238.999264181734,-5000,-1839.3001927787,4793.50417987968,0.0875492342093776,-0.494076661185289,-0.864999066162125,262,0,0,1,0,0,0
315,317,-650.511828604231,5000,1002.08725958384,469.851244695014,3577.64278995776,1745.22472285259,1957.18336858997,0.572436436605527,-0.726736816217154,0.379697413740101,197,0,0,0,1,0,0
316,318,-628.303131437458,3941.83493952219,-2970.13746682894,3448.15566079556,3483.4251532117,-111.406247731752,5000,0.815291758446604,-0.091681957262098,0.571746243819438,263,0,0,0,0,0,0
317,319,-611.897627660977,-1832.7227813926,3058.5871537184,-9.33664821784089,-164.572020328917,5000,2629.61794473875,0.229143925888063,0.634370009681925,0.738287039060527,264,0,0,0,0,0,1
318,320,-600.293524099337,2058.66606159803,544.869717003619,3535.89127867356,-549.669822608702,-498.470684049675,5000,0.827236960554579,-0.521667176841346,-0.208668080210659,265,0,0,0,0,0,0
319,321,-541.389696544848,-4477.10912074193,229.79011253271,4409.93296649692,-4134.97285589825,-376.301186470811,5000,0.990264532608354,0.0684272529687362,-0.121218259800704,266,0,0,0,0,0,0
320,322,-533.710007971979,-580.055111920089,-1355.23468988366,2552.91086491322,-2685.61035636179,1967.3258738493,5000,0.61732417457704,-0.42111104888834,0.664512112746592,267,0,0,0,0,0,0
321,323,-514.141679471809,3603.84491387508,-1790.11529514643,1578.72833284756,4676.42747672536,-5000,3979.18308966163,0.525954690990944,0.26954843209828,-0.806669266662602,268,0,0,0,0,1,0
322,324,-503.316277716019,-2536.20202748796,434.485855444772,4367.71549417358,-3230.90696665853,-454.577991944181,5000,0.974206354377921,-0.138940987834114,-0.177812769477791,269,0,0,0,0,0,0
323,325,-465.372955518574,308.12634250627,-2814.46533546512,4220.95132692436,-730.463145720607,-1414.57369868376,5000,0.937264856488586,-0.207717897645375,0.279978327356272,270,0,0,0,0,0,0
324,326,-436.455355049266,-1018.12076494026,319.488721381171,3381.58948285985,-2131.10870961898,-2710.98837813888,5000.00000000001,0.763608967581822,-0.222597588935744,-0.606095419904009,271,0,0,0,0,0,0
325,327,-425.685083763202,-2747.83684877655,-2647.37640701039,3242.9911355031,-5000,-106.040357091689,4998.981194219,0.733884781064768,-0.450524429623366,0.508370796204953,272,0,0,1,0,0,0
326,328,-418.74576243275,632.329806281322,-4816.96976636464,3867.1642306188,-1594.10859772961,-3523.15851096216,5000,0.85718199861031,-0.445287680802186,0.258762251080496,273,0,0,0,0,0,0
327,329,-414.147359128009,-213.361934866363,-3902.442133719,4392.53058126761,734.006471408728,-4901.61192915214,5000,0.961335588079124,0.189473681255018,-0.199833959086628,274,0,0,0,0,0,0
328,330,-403.88275820486,-1325.2405856818,-4191.238712224,631.091769525115,-1223.82665823466,699.420030958747,5000,0.206994905545995,0.020282785489428,0.97813174863655,275,0,0,0,0,0,0
329,331,-397.875958023511,2315.67886379874,-4449.70523441582,828.086612497854,2054.78407850822,390.640795228022,5000.00000000001,0.245192514104273,-0.052178957058104,0.968069205928767,276,0,0,0,0,0,0
330,332,-392.074020409426,-1116.11102244978,-1281.25884910726,1917.79921275,-5000,-2038.3165604007,4581.83853070264,0.504136760315995,-0.84767041691332,-0.165230115862975,277,0,0,1,0,0,0
331,333,-381.467276296109,172.279256578303,-1186.26355630822,3962.00297077972,-2303.12253986502,-1267.8243246482,5000,0.868694049415166,-0.495080359288665,-0.016312153667996,278,0,0,0,0,0,0
332,334,-371.3647187537,-1299.16849353423,-4433.05606033993,-329.180988389027,-29.0710892014554,-5000,1391.5287687711,0.0303146663664932,0.912735282831727,-0.407425237899145,279,0,0,0,0,1,0
333,335,-368.865902150036,-3149.50771607562,-931.872482803781,3294.3013204958,-3316.50174300868,2467.14485959121,5000,0.732633444529167,-0.033398805386612,0.679803468478998,280,0,0,0,0,0,0
334,336,-330.447858179871,2793.11421678497,-3911.93531027542,2749.70994887475,4109.09927983667,-5000,3521.79976312683,0.874597652968182,0.373668337657932,-0.30895132117294,281,0,0,0,0,1,0
335,337,-329.180988389027,-29.0710892014554,5000,-219.791386921234,3264.5079206244,3529.81775016435,3608.47123122889,0.0303146663664933,0.912735282831728,-0.407425237899144,279,0,0,0,0,0,1
336,338,-282.135790835826,-1268.68413518342,1519.21346714945,4085.23625867751,983.672379599244,595.659726728388,5000,0.873474409902668,0.450471302956533,-0.184710748084213,282,0,0,0,0,0,0
337,339,-270.578233818549,261.710661713484,2529.95981221472,920.427495625266,-1402.39506345766,-2032.0855062674,5000,0.238201145888763,-0.332821145034229,-0.912409063696424,283,0,0,0,0,0,0
338,340,-203.022377696583,-4050.4016749952,4380.48543607846,4788.13732617284,-3885.56832088296,4133.19051934494,5000,0.998231940773884,0.032966670822448,-0.049458983346704,284,0,0,0,0,0,0
339,341,-185.834471623048,-1015.99448022286,3503.63552234271,2622.38106001486,226.556192561225,-442.247566831559,5000,0.561643106327581,0.248510134556817,-0.789176617834853,285,0,0,0,0,0,0
340,342,-155.293961348396,2767.08119774224,421.095504509658,4270.51116369474,4550.77926535305,-1072.44733007642,5000,0.885161025008626,0.356739613522162,-0.298708566917215,286,0,0,0,0,0,0
341,343,-86.1455555047714,2126.88721944666,-4115.80358825911,878.232853230145,3262.75545695612,657.012942028117,4999.99999999999,0.192875681746984,0.227173647501892,0.954563306057447,287,0,0,0,0,0,0
342,344,-81.7282437599506,-3707.73601417115,-1895.37735052434,458.134127585559,-5000,-1619.36362320694,1427.43867354528,0.378203548321044,-0.905302630353498,0.193362932105429,288,0,0,1,0,0,0
343,345,-63.0604605725512,-2575.97595484392,2693.87582587505,4526.91315842301,-3415.55032132768,897.419018693707,5000,0.917994723799112,-0.167914873296752,-0.359291361436269,289,0,0,0,0,0,0
344,346,-38.4408876811713,-4330.4626423527,-3595.37063258734,4911.22760106878,-4967.03507292936,-3286.24704548102,5000,0.989933697749991,-0.127314486115332,0.061824717421264,290,0,0,0,0,0,0
345,347,-9.33664821784089,-164.572020328917,-5000,533.822001779335,1339.12726701702,-3249.97765097897,2370.38205526124,0.229143925888063,0.634370009681925,0.738287039060527,264,0,0,0,0,1,0
346,348,-2.83675374090944,1276.58331143327,-4501.5357393613,276.483792974385,678.423357603801,-5000,827.213344498678,0.337664459323457,-0.72310239892464,-0.602582470355078,291,0,0,0,0,1,0
347,349,92.0145236920653,2387.73542071801,1936.39342771548,3128.88296811596,-405.599433226992,4760.34640979547,5000,0.607373688884779,-0.558666970789,0.564790596415998,292,0,0,0,0,0,0
348,350,106.998054848587,-132.056937913214,-3311.95882972781,1456.99076751935,1058.32567570105,1352.85723405656,5000,0.269998542534153,0.238076522722853,0.932963212756874,293,0,0,0,0,0,0
349,351,127.47594178968,-3896.30340931817,-5000,754.381618800539,-4105.07590102375,-4905.42608952068,667.488506046921,0.939200707325425,-0.312773163603965,0.141686200769833,132,0,0,0,0,1,0
350,352,156.891365494355,4807.07204571865,4591.63849545779,1092.30143225638,5000,3939.49912249388,1156.50289680255,0.808826393213721,0.166820121951056,-0.563889095969339,294,0,0,0,1,0,0
351,353,211.148240821421,1136.46844059657,-2525.87633098532,5000,2320.05109684332,-2747.10737505857,4937.90565426453,0.969814349337107,0.239693250361025,-0.0448026065225018,295,0,1,0,0,0,0
352,354,231.672702700437,3630.53732214301,-763.977686007768,1610.86558347968,5000,-1215.93292663453,1995.46099134144,0.691165042445698,0.686288874500309,-0.226491644080166,296,0,0,0,1,0,0
353,355,254.41793273461,-4059.37458782871,2455.57122246777,1528.4648257635,769.288514533416,2208.95987185719,5000,0.254809378605778,0.965732620472426,-0.049322270122116,297,0,0,0,0,0,0
354,356,276.483792974385,678.423357603801,5000,1685.48554287638,-2338.92868318992,2485.5519088633,4172.78665550132,0.337664459323458,-0.723102398924637,-0.60258247035508,291,0,0,0,0,0,1
355,357,356.774037270775,-732.512169948754,-5000,1758.47884087487,-793.248857021623,-3403.15211093259,2125.65013170616,0.659424042882829,-0.0285732285698957,0.751227996201658,233,0,0,0,0,1,0
356,358,363.940369207,5000,-986.77375054526,1464.97649824839,4343.18038383631,-1151.6920840732,1292.62934453984,0.851780236687528,-0.508126802890669,-0.127583621882458,175,0,0,0,1,0,0
357,359,383.107705224529,-3933.65443276843,3435.6812403306,3773.68094695761,-310.867463698459,2819.70423655496,5000,0.678114648346616,0.724557393813994,-0.123195400755128,298,0,0,0,0,0,0
358,360,406.992942192289,-3542.14741296542,4705.67555745157,3186.65675752132,-1440.87990592643,1119.85013816348,5000,0.555932763065806,0.420253501407798,-0.717165083857618,299,0,0,0,0,0,0
359,361,411.500150875135,3403.29212507181,-5000,1225.57553846407,3698.52167673884,-4213.65475090074,1169.70854302966,0.695964300201143,0.252395824093374,0.67225742154755,202,0,0,0,0,1,0
360,362,423.332418198398,4343.36116556851,-201.674718098,550.791036340347,5000,391.862656336074,894.26331305287,0.142529181597337,0.734279070657424,0.663716565099639,300,0,0,0,1,0,0
361,363,445.692382111427,5000,1744.71416539256,1441.91732220165,4803.26401168633,1792.91088590468,1016.60813700445,0.979949799561625,-0.193521949266878,0.0474093397030416,150,0,0,0,1,0,0
362,364,458.134127585559,5000,-1619.36362320694,1809.28949784527,1765.75083406136,-928.562689997217,3572.56132645471,0.378203548321045,-0.905302630353499,0.193362932105423,288,0,0,0,1,0,0
363,365,492.402131071251,4580.44511070799,3968.11088999173,5000,4483.35151399071,3971.52688544928,4508.64473911168,0.99976780823429,-0.0215349849756426,0.00075765460691926,301,0,1,0,0,0,0
364,366,494.068620001137,942.193442097078,2484.59737919321,3857.25553069977,4186.36553741314,705.743472972127,5000,0.672637382139726,0.648834419063212,-0.355770781244216,302,0,0,0,0,0,0
365,367,496.859678960925,712.458250662728,-4286.60260672017,1272.65192829093,540.164539797207,-5000,1067.93004343111,0.726444821083497,-0.161334267094842,-0.668018844181762,303,0,0,0,0,1,0
366,368,499.538428499835,-2299.25638439847,-5000,923.460774613493,-2269.61120961485,-4677.19142139591,533.66128803095,0.79436593139031,0.0555505438533901,0.604894126375846,167,0,0,0,0,1,0
367,369,532.308645355847,1283.98753616482,3280.54272597601,5000,759.66972671406,3068.92103077088,4503.32754166859,0.992086698847752,-0.116428974930055,-0.0469922947524974,304,0,1,0,0,0,0
368,370,550.791036340347,-5000,391.862656336074,1135.97832618508,-1985.24348114437,3116.90810740019,4105.73668694713,0.142529181597336,0.734279070657425,0.663716565099638,300,0,0,1,0,0,0
369,371,559.91870832304,5000,-209.547977391733,993.322869022494,4511.37601436557,-801.18251477906,881.262725683091,0.491799037980996,-0.554458927393853,-0.671348645693298,235,0,0,0,1,0,0
370,372,565.209734297242,633.01202140712,3085.50967980725,3522.52757176336,970.653529289325,-931.985736538582,5000,0.591463567493223,0.067528301576441,-0.803499083269166,305,0,0,0,0,0,0
371,373,602.993942573618,-5000,-1324.39072059552,1716.83020877823,-4803.449270441,-677.257743055791,1303.09036824859,0.854765174652973,0.150834304625528,0.496614044050916,186,0,0,1,0,0,0
372,374,622.398518405673,2145.01866127435,2978.00711759627,1861.07804864094,1944.07693344368,-1861.96141984202,5000,0.247735906047054,-0.040188345566134,-0.967993707487658,306,0,0,0,0,0,0
373,375,668.604709862218,-1843.80610746591,1098.49883344741,3594.72932523208,-130.067116783526,-2575.85735602872,5000,0.585224923073972,0.342747798136476,-0.734871237895225,307,0,0,0,0,0,0
374,376,744.523834814451,1840.10995910313,-1515.10522800037,5000,1846.30617244491,-923.970593359659,4296.34215837076,0.99048818932971,0.00144220667567357,0.137590213453781,69,0,1,0,0,0,0
375,377,757.860120215932,-4541.93098739454,-1391.3961700317,1544.6530312542,-5000,-1435.58005570366,911.494663134396,0.863189816529139,-0.502547114242313,-0.0484741024374439,308,0,0,1,0,0,0
376,378,778.809805718535,5000,-3395.28955843804,1410.40281713073,3825.54553372884,-3540.2606146196,1341.3685670014,0.470857173002127,-0.875564326735809,-0.108076974329016,253,0,0,0,1,0,0
377,379,795.178926303391,-2265.60079922479,-2290.95730866955,4375.56717019288,665.520410398012,-4185.51490281054,5000,0.716077648777898,0.58622424192456,-0.378911518828198,309,0,0,0,0,0,0
378,380,806.518284429546,2527.15196887878,4996.79605034444,3154.80381442403,5000,1997.30705817215,4541.62487768027,0.517058452259034,0.544485310372943,-0.660444020137644,310,0,0,0,1,0,0
379,381,865.062607610237,4615.61376860144,1397.25611195393,3959.30677832254,2720.58144630926,4837.38772418635,5000,0.618848834142461,-0.379006464458436,0.688026322446484,311,0,0,0,0,0,0
380,382,944.769247035697,3429.39133366972,-1769.06720844637,3992.39449337547,-471.284012373614,-1064.28908545856,5000.00000000001,0.609525049267954,-0.780135069208666,0.140955624597562,312,0,0,0,0,0,0
381,383,958.792037666284,-879.348926666641,-4810.58496730686,5000,-1832.60798588856,-4442.89166913915,4168.36454623819,0.969494850439789,-0.228688985487654,0.0882104465885885,30,0,1,0,0,0,0
382,384,985.100630922984,-5000,-3648.34148671792,2409.08897076284,-317.933048138722,-4559.73963121102,4977.96547913873,0.286058299481464,0.94055834084879,-0.183086473442316,313,0,0,1,0,0,0
383,385,1001.72112666501,-3492.79544373779,3262.43978050237,1120.54013397706,-5000,3344.99595943283,1514.13310299847,0.0784732908069639,-0.995424083442504,0.0545237263269472,314,0,0,1,0,0,0
384,386,1002.39598117343,-4014.10029880713,1094.16799460625,3499.80247603267,-619.434814750036,3784.74545135904,5000,0.499481298971848,0.678933096811419,0.538115491350558,315,0,0,0,0,0,0
385,387,1005.10802619205,196.204502359582,-1972.62336370054,3062.99599368352,-1826.00529473745,2110.97365973096,5000,0.411577593498294,-0.404441959419406,0.8167194046863,316,0,0,0,0,0,0
386,388,1012.94925318949,3316.58486137686,-3012.16634408452,5000,2352.95881316785,-4333.08370987709,4309.28897913351,0.925222412819528,-0.223616019458219,-0.306527914973614,74,0,1,0,0,0,0
387,389,1023.47987152438,-4386.14471858764,3623.31623564462,2842.29276522477,-3797.61979296937,-996.809094867012,5000,0.363762578740078,0.117704985123654,-0.924025066102326,317,0,0,0,0,0,0
388,390,1034.7078292861,3820.47445882237,3290.55746507901,5000,3028.59273721468,3838.84536454666,4080.59288349671,0.971744127367099,-0.194060457442429,0.134364763925632,78,0,1,0,0,0,0
389,391,1051.01118043376,3708.3829333319,632.90013712865,5000,829.687579326896,1046.14265670484,4904.30107336559,0.805209297001058,-0.586973619878009,0.0842612460765182,318,0,1,0,0,0,0
390,392,1071.59727602405,-5000,3930.03764552231,3424.32782395823,-1008.00338776219,2300.59278565999,4911.87016671171,0.478988749311595,0.812724375186464,-0.331736142153196,319,0,0,1,0,0,0
391,393,1092.30143225638,-5000,3939.49912249388,4201.02333156298,-4358.82734452606,1772.19301561112,3843.49710319746,0.808826393213725,0.166820121951058,-0.563889095969332,294,0,0,1,0,0,0
392,394,1120.54013397706,5000,3344.99595943283,1394.08758069982,1530.08413904969,3535.05841213711,3485.86689700153,0.0784732908069612,-0.995424083442504,0.0545237263269483,314,0,0,0,1,0,0
393,395,1195.37898799255,-3347.19192764941,-4035.17894862004,5000,-3809.67060242485,-2329.36103653559,4195.09741469954,0.906920778210329,-0.110242654474464,0.406621764278297,15,0,1,0,0,0,0
394,396,1264.70298217998,-1415.80394084898,4551.81403118693,3397.58477766525,3061.02806532083,3912.4468166528,5000,0.426576359097054,0.895366401233962,-0.127873442906826,320,0,0,0,0,0,0
395,397,1272.65192829093,540.164539797207,5000,4129.0837843784,-94.2130848114791,2373.30317237102,3932.06995656888,0.726444821083496,-0.161334267094842,-0.668018844181763,303,0,0,0,0,0,1
396,398,1279.67638853253,1669.55766104041,378.06144762305,2104.52326539026,1595.9501344617,5000,4695.54112112537,0.175665989409979,-0.0156760476971542,0.984325008162045,321,0,0,0,0,0,1
397,399,1292.77038055592,2549.40480193222,-3104.88593942965,2666.86445734986,1273.81108064308,1530.27599154186,5000,0.274818815358788,-0.255118744257828,0.927032386194302,322,0,0,0,0,0,0
398,400,1324.27827172855,-4469.59705159468,4630.74058319824,5000,-3160.9915908559,3668.52224946907,4018.61202373739,0.914674446440578,0.325636178115485,-0.23944046552528,17,0,1,0,0,0,0
399,401,1325.22768636215,-2584.48341698145,-4372.3883568322,1972.03530513979,-2440.35333038349,-5000,912.704745364744,0.708671256572854,0.157915347027544,-0.68763929009374,323,0,0,0,0,1,0
400,402,1351.85435908598,4559.32913990164,2603.46126235044,1755.97322242223,5000,2696.22245912123,605.068179852784,0.667889796212014,0.728299511974961,0.153307015406692,324,0,0,0,1,0,0
401,403,1388.23379378314,-2412.71707588015,-4610.4379747046,1472.63083146869,-3691.5600927685,-5000,1339.52263637702,0.0630053090508548,-0.954700564334776,-0.290821532026544,325,0,0,0,0,1,0
402,404,1390.07309007338,650.083027888496,1952.36995680637,5000,-730.487962622236,1855.54491806651,3866.12514579897,0.933732554893951,-0.357094232195483,-0.0250444657346575,46,0,1,0,0,0,0
403,405,1419.93383280489,-2237.29236449688,-3963.72843475643,5000,-1032.75823239689,-3930.21641597039,3777.41966060062,0.947754416734802,0.318877498484896,0.0088716694985147,42,0,1,0,0,0,0
404,406,1458.74307874793,-3341.53860868994,-785.100297677509,4570.36314986726,-2238.73326115861,2970.11486239836,5000,0.622324014223866,0.220561069506266,0.751043032015174,326,0,0,0,0,0,0
405,407,1458.90090187067,4790.72702281352,1077.24372965009,4937.82698629505,2307.04390686284,3671.15804563146,4999.99999999999,0.695785216884877,-0.496736623190137,0.518782863196275,327,0,0,0,0,0,0
406,408,1468.51011214792,-1375.25243452281,-3332.68098216493,2389.1003916357,-594.534061345262,-5000,2058.38780314568,0.447238502910342,0.379286338553131,-0.810012095527885,328,0,0,0,0,1,0
407,409,1472.63083146869,-3691.5600927685,5000,1558.98111113677,-5000,4601.42214993779,1370.52386487611,0.0630053090508467,-0.954700564334777,-0.290821532026544,325,0,0,1,0,0,1
408,410,1531.21178765571,3207.76701415233,-5000,2748.22555484774,4263.22290114178,-4377.63389255832,1726.9768992687,0.704707612306443,0.611158080595282,0.360378941782733,259,0,0,0,0,1,0
409,411,1540.90076270817,-4926.41172089898,-254.469495786169,4418.33125602811,-4548.88207826306,-4326.06195145309,5000,0.575486098663988,0.075505928527184,-0.814318491133384,329,0,0,0,0,0,0
410,412,1544.6530312542,5000,-1435.58005570366,5000,2988.30498854649,-1629.62178292579,4002.99783730032,0.863189816529137,-0.502547114242316,-0.0484741024374358,308,0,1,0,1,0,0
411,413,1549.12759581782,-1814.93600226961,-2644.84019768204,5000,-3765.34358350932,-400.656273830713,4555.10390298357,0.757583685834669,-0.428180700765619,0.492674584740295,330,0,1,0,0,0,0
412,414,1558.98111113677,5000,4601.42214993779,1703.26033903739,2813.78010244596,3935.45436516269,2289.95349874687,0.063005309050849,-0.954700564334778,-0.290821532026539,325,0,0,0,1,0,0
413,415,1574.93897247575,350.248784313318,-991.22432516025,5000,2441.81260448057,-3320.0383721327,4639.94149979009,0.738169010897918,0.450773747958218,-0.501905907020122,331,0,1,0,0,0,0
414,416,1578.72833284756,4676.42747672536,5000,2115.63177548291,4951.58707436648,4176.53837154056,1020.81691033838,0.525954690990944,0.26954843209828,-0.806669266662602,268,0,0,0,0,0,1
415,417,1592.19789573657,4805.87854954328,-5000,3251.13420872606,2320.90203147463,-1612.30174457247,4517.04299910179,0.367261572076991,-0.550133465314097,0.74998140511418,332,0,0,0,0,1,0
416,418,1608.62745335126,213.044832449734,2413.27886626429,5000,-561.292731474646,2432.06024610751,3478.70078524956,0.97489630641097,-0.222593896896145,0.00539896386687148,47,0,1,0,0,0,0
417,419,1610.76934659088,-3979.80019859528,2246.94024709132,2205.66157082781,-5000,2709.39855694187,1268.29495055118,0.469048799712086,-0.804386866762624,0.36462993852461,333,0,0,1,0,0,0
418,420,1610.86558347968,-5000,-1215.93292663453,3687.49791492891,-2938.01830535544,-1896.43590640861,3004.53900865855,0.691165042445693,0.686288874500311,-0.22649164408017,296,0,0,1,0,0,0
419,421,1646.5781058286,-493.065215503701,477.228413794834,5000,-1028.65263600888,0.015221859663427,3429.28924354136,0.977876654903682,-0.15618029931826,-0.139158046476815,43,0,1,0,0,0,0
420,422,1677.12793584843,4468.84512425212,1611.97860567496,3494.54286652056,5000,1257.76926303324,1926.28834567294,0.943480208845483,0.275740066091882,-0.183881786668848,4,0,0,0,1,0,0
421,423,1684.62979850263,-1948.62767798309,-5000,2222.6813460659,1039.34020203186,-1497.91463122529,4634.87361748108,0.116087641642252,0.644670842532881,0.755594576638746,334,0,0,0,0,1,0
422,424,1712.18261113632,4203.87659559688,3212.89182525608,5000,4726.03596082898,3929.70319677292,3405.32114895935,0.965494073846286,0.153336305855226,0.210497436265562,90,0,1,0,0,0,0
423,425,1714.24096612677,-4509.69307651047,4366.8980464371,1956.60636853448,-5000,4224.96559863317,565.054587845842,0.428923873234407,-0.867716029629504,-0.251183603950583,335,0,0,1,0,0,0
424,426,1730.0577830437,-2707.11417112629,-160.856788314695,4430.11098840597,-5000,77.3087692586194,3550.25852141096,0.760522984193613,-0.645836300383686,0.0670840042033506,87,0,0,1,0,0,0
425,427,1755.97322242223,-5000,2696.22245912123,4691.30334014602,-1799.17330022355,3369.99633938397,4394.93182014721,0.667889796212008,0.728299511974963,0.153307015406708,324,0,0,1,0,0,0
426,428,1762.12901542166,-1726.8632933773,-4626.03536550674,2308.21104448534,-1597.823544557,-5000,674.319202673029,0.809827195931821,0.191363004803631,-0.554581024848245,44,0,0,0,0,1,0
427,429,1828.82464848207,-2792.90530448755,-2844.97552689135,2644.768876885,-1443.52713778499,-5000,2670.3402218322,0.305558153875646,0.505320691225148,-0.807022436875113,336,0,0,0,0,1,0
428,430,1836.78620348649,1880.8920296112,3275.3431747825,5000,-1194.62051862425,2791.97432075776,4438.28169518884,0.712711363035492,-0.692951182339181,-0.108909007409043,38,0,1,0,0,0,0
429,431,1840.31077324359,419.667746797315,-187.628642044528,5000,346.991808315544,-355.331480048224,3164.97109680155,0.998331147462775,-0.0229625915242056,-0.0529871625599276,58,0,1,0,0,0,0
430,432,1906.75071034775,2762.6565602304,-704.023328117305,3839.79242642769,347.126966157744,3223.89806927011,5000,0.386608343215988,-0.483105918814531,0.785584279477483,337,0,0,0,0,0,0
